user_id,article_id,score,created_at
42,88,5,2019-10-28 17:21:23
35,1,4,2019-10-15 09:15:25
35,85,2,2019-10-01 03:23:14
35,90,5,2019-07-10 19:09:29
35,1,4,2019-11-07 17:42:30
35,86,4,2019-10-21 17:22:17
35,92,5,2019-11-07 20:29:00
35,94,3,2019-11-07 20:37:56
35,92,5,2019-11-07 20:36:40
35,1,3,2019-11-07 17:49:01
35,88,1,2019-11-07 18:37:01
35,91,1,2019-11-07 18:37:39
35,88,4,2019-11-07 21:06:15
35,91,5,2019-11-07 20:45:59
35,94,5,2019-11-07 20:45:00
35,94,3,2019-11-11 17:27:51
35,91,5,2019-11-11 19:32:18
35,91,4,2019-11-17 15:50:58
35,94,4,2019-11-17 16:04:05
35,92,4,2019-11-17 18:39:23
35,91,4,2019-11-17 18:45:07
35,2,5,2019-11-19 22:20:07
35,93,2,2019-11-19 22:20:49
22,85,4,2019-11-20 19:06:32
20,2,1,2019-11-20 19:07:43
42,89,2,2019-11-22 13:44:44
42,86,3,2019-12-04 18:25:46
41,7,5,2020-01-15 20:51:01
22,89,4,2019-11-22 21:59:23
42,87,4,2019-12-04 18:25:55
22,6,5,2019-11-25 20:31:51
43,7,3,2020-01-15 20:51:37
43,85,4,2019-12-04 18:26:17
40,1,5,2019-12-04 18:26:33
41,7,5,2019-12-04 18:26:49
41,85,4,2019-12-04 18:27:09
43,2,2,2019-12-04 18:27:19
43,7,4,2020-01-15 20:51:04
43,7,5,2020-01-15 20:51:21
22,99,1,2020-01-15 22:31:51
35,91,4,2019-12-14 12:20:01
44,94,5,2019-12-12 21:24:39
35,91,3,2019-12-14 12:52:54
22,91,4,2019-12-15 12:37:50
35,91,5,2019-12-15 13:47:56
35,1,4,2019-12-15 18:47:29
42,99,1,2020-01-15 22:31:15
42,2,5,2019-12-15 21:33:48
40,6,3,2019-12-15 21:41:35
22,94,3,2019-12-16 18:25:37
42,7,4,2019-12-16 19:13:13
45,94,5,2019-12-18 00:01:18
45,87,3,2019-12-18 00:06:11
22,94,3,2019-12-18 21:00:12
22,94,3,2019-12-22 14:18:07
22,94,3,2019-12-22 14:18:07
22,1,2,2019-12-22 14:18:30
22,99,2,2020-01-15 22:31:19
22,85,5,2019-12-27 11:11:17
22,85,2,2019-12-27 12:50:01
22,111,4,2019-12-29 02:04:48
22,90,4,2019-12-29 02:08:51
45,94,2,2019-12-29 13:08:54
42,111,1,2019-12-29 15:11:00
42,111,1,2019-12-29 15:11:19
42,111,1,2019-12-29 15:11:34
42,111,1,2019-12-29 15:11:45
42,111,1,2019-12-29 15:12:10
42,92,5,2019-12-29 15:14:49
42,103,1,2019-12-29 16:04:21
42,103,2,2019-12-31 02:42:06
43,6,4,2019-12-31 03:47:14
43,7,1,2020-01-15 20:51:52
43,104,4,2020-01-02 18:13:19
43,94,1,2020-01-02 18:20:40
35,89,2,2020-01-04 01:06:08
47,109,4,2020-01-05 01:16:08
42,91,5,2020-01-05 16:22:56
22,94,3,2020-01-08 20:52:33
22,102,4,2020-01-08 20:59:03
41,107,4,2020-01-08 23:40:24
22,102,5,2020-01-08 23:55:06
48,89,5,2020-01-09 19:13:37
22,104,5,2020-01-11 18:24:27
22,105,3,2020-01-11 18:43:16
48,105,4,2020-01-11 18:51:22
48,92,4,2020-01-15 18:06:47
22,1,4,2020-01-15 18:07:13
48,105,4,2020-01-11 19:04:11
22,105,2,2020-01-11 19:14:25
48,88,4,2020-01-12 20:19:49
80,1,5,2020-01-13 18:44:53
80,1,5,2020-01-13 18:21:53
80,1,5,2020-01-13 18:46:25
80,1,5,2020-01-13 18:47:59
80,1,5,2020-01-13 18:49:13
80,1,5,2020-01-13 18:51:08
80,1,5,2020-01-13 18:51:56
83,1,5,2020-01-13 18:53:54
84,1,5,2020-01-14 16:48:26
20,1,5,2020-01-14 16:49:14
84,1,5,2020-01-14 16:51:04
84,1,5,2020-01-14 16:53:09
48,7,4,2020-01-14 21:04:36
48,101,3,2020-01-15 22:19:06
22,100,5,2019-12-29 02:04:48
20,100,5,
20,100,5,
20,100,4,
22,100,5,
22,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
20,100,5,
48,92,1,2020-01-15 22:57:59
20,102,5,
20,102,5,
22,102,5,
22,102,5,
22,104,5,
22,104,5,
22,104,5,
20,104,5,
